Year,Country Code,Campaign Name,ID,Campaign ID,Landing Page URL 1,Landing Page URL 2,Landing Page URL
2021,JP,JP 65231022,65231022,SLJFZF65231022,sodcjm-jenjns.com,,sodcjm-jenjns.com
2021,JP,JP 77930278,77930278,VGBESB77930278,xzjiod-nhxxde.com,,xzjiod-nhxxde.com
2021,IN,IN 48887715,48887715,Z955FJ48887715,,fabujn-tvpbvu.com,fabujn-tvpbvu.com
2021,KR,KR 42015247,42015247,8HVKGE42015247,dmgkde-vtnjre.com,,dmgkde-vtnjre.com
2021,IN,IN 40580144,40580144,U5PHFJ40580144,khudfb-sixvlf.com,,khudfb-sixvlf.com
2021,APJ,APJ 63338139,63338139,66RV1N63338139,cqxlwo-khfsaj.com,,cqxlwo-khfsaj.com
2021,IN,IN 24474538,24474538,8HWUE624474538,lmwrzv-pcsvff.com,,lmwrzv-pcsvff.com
2021,TW,TW 46035676,46035676,5MO2NU46035676,,bkihhg-lphvxc.com,bkihhg-lphvxc.com
2021,AU,AU 25488346,25488346,Q3TEGG25488346,,bmmjpr-dizitu.com,bmmjpr-dizitu.com
2021,IN,IN 46492813,46492813,NWTY1L46492813,,kcsftx-limfij.com,kcsftx-limfij.com
2021,KR,KR 26114517,26114517,PA7GWX26114517,,apfrlp-iwjcps.com,apfrlp-iwjcps.com
2021,TW,TW 51058045,51058045,JF2T9X51058045,,etzofn-tpazts.com,etzofn-tpazts.com
2021,JP,JP 79988753,79988753,64U9J879988753,cckyhy-gcsiee.com,,cckyhy-gcsiee.com
2021,JP,JP 29652232,29652232,T9C35I29652232,nttjzn-lmghtz.com,,nttjzn-lmghtz.com
2021,IN,IN 19334837,19334837,LYD1SF19334837,ngefjl-ptzojc.com,,ngefjl-ptzojc.com
2021,JP,JP 78880090,78880090,PYH0RV78880090,ssgqfx-ucssha.com,,ssgqfx-ucssha.com
2021,IN,IN 34186235,34186235,T013CY34186235,nafcaz-tvcyna.com,,nafcaz-tvcyna.com
2021,TW,TW 41141407,41141407,ZD912A41141407,bfxqst-dkcygx.com,,bfxqst-dkcygx.com
2021,KR,KR 45141478,45141478,4TVKMJ45141478,rwgvsh-sjkjta.com,,rwgvsh-sjkjta.com
2021,TW,TW 56174230,56174230,AUM8OS56174230,nfjrbn-zwgzpc.com,,nfjrbn-zwgzpc.com
2020,TW,TW 66941832,66941832,X80CU166941832,kiiigf-nnvooy.com,,kiiigf-nnvooy.com
2020,AU,AU 41130986,41130986,DVX7DZ41130986,eactrb-skikms.com,,eactrb-skikms.com
2021,IN,IN 13831914,13831914,EM98R913831914,cawndp-zrtlwe.com,,cawndp-zrtlwe.com
2021,IN,IN 39451145,39451145,U7JS7W39451145,jigjlw-lvtvfn.com,,jigjlw-lvtvfn.com
2021,IN,IN 14926766,14926766,73JZ8F14926766,tbyeen-oisutv.com,,tbyeen-oisutv.com
2021,TH,TH 68385447,68385447,MJF6T968385447,jtgmvv-jgcspv.com,,jtgmvv-jgcspv.com
2021,IN,IN 14536243,14536243,5U8DDV14536243,lzfjeu-yycivx.com,,lzfjeu-yycivx.com
2021,JP,JP 59026365,59026365,AHF43459026365,wgvjoq-mujwke.com,,wgvjoq-mujwke.com
2021,TH,TH 72407323,72407323,5INRWE72407323,yyamdq-ppbcgk.com,,yyamdq-ppbcgk.com
2021,PH,PH 21148246,21148246,UK5XGQ21148246,kbxiry-ioszik.com,,kbxiry-ioszik.com
2021,TW,TW 67008617,67008617,9CGQEB67008617,ezzdki-lftgfs.com,,ezzdki-lftgfs.com
2022,JP,JP 22840356,22840356,CQB23U22840356,mzcues-gqgcvu.com,,mzcues-gqgcvu.com
2021,AU,AU 43364081,43364081,36KZO943364081,ipuono-rebnkp.com,,ipuono-rebnkp.com
2021,IN,IN 64764761,64764761,RZ6ORG64764761,gxlncr-udkcul.com,,gxlncr-udkcul.com
2021,ID,ID 19999466,19999466,D54NVR19999466,ahvcey-dedndc.com,,ahvcey-dedndc.com
2021,TH,TH 10138319,10138319,BPASJ810138319,ccyinx-cvlrdm.com,,ccyinx-cvlrdm.com
2021,IN,IN 34900964,34900964,GJ1FY734900964,ebzaxv-ymqymr.com,,ebzaxv-ymqymr.com
2021,ID,ID 14072897,14072897,L5JLVH14072897,nowvht-scfioj.com,,nowvht-scfioj.com
2021,IN,IN 19963019,19963019,Q4QVAG19963019,tmpwij-nkvvya.com,,tmpwij-nkvvya.com
2021,ID,ID 15289969,15289969,LZD34615289969,trrhad-smtnjc.com,,trrhad-smtnjc.com
2021,TH,TH 70938358,70938358,X89H8W70938358,oolhaf-ieilgt.com,,oolhaf-ieilgt.com
2021,AU,AU 26742418,26742418,6H2XSU26742418,,dmevyw-unxkys.com,dmevyw-unxkys.com
2021,IN,IN 67529098,67529098,8J9S6G67529098,htceky-bpgbpv.com,,htceky-bpgbpv.com
2021,TH,TH 53149351,53149351,4K685X53149351,bjftww-zbuluz.com,,bjftww-zbuluz.com
2021,TH,TH 35559950,35559950,DSTQJ735559950,wtkknz-ivrgen.com,,wtkknz-ivrgen.com
2020,AU,AU 42088527,42088527,J323BJ42088527,uovzut-hwvtjm.com,,uovzut-hwvtjm.com
2021,VN,VN 13880490,13880490,PX7XTQ13880490,zzzykc-fqtjau.com,,zzzykc-fqtjau.com
2021,VN,VN 78134800,78134800,7IYOYD78134800,wcfwep-eayzxa.com,,wcfwep-eayzxa.com
2021,JP,JP 16043872,16043872,67W0CK16043872,qufhso-hwehot.com,,qufhso-hwehot.com
2021,MY,MY 13244645,13244645,DUVP5713244645,bbeenn-jjgtuv.com,,bbeenn-jjgtuv.com
2021,KR,KR 64630801,64630801,16RNJT64630801,mxefsk-drmqol.com,,mxefsk-drmqol.com
2021,IN,IN 58632523,58632523,QNSNR158632523,dhehfs-jncslt.com,,dhehfs-jncslt.com
2021,JP,JP 33406168,33406168,YRJ8Z533406168,,,
2021,TW,TW 40550965,40550965,A23BVK40550965,dujfqt-zfqtnw.com,,dujfqt-zfqtnw.com
2021,JP,JP 47989144,47989144,RHYLVB47989144,msqbxb-fdphmq.com,,msqbxb-fdphmq.com
2021,AU,AU 64680461,64680461,R2IPGN64680461,zgulga-xoxrjy.com,,zgulga-xoxrjy.com
2021,TH,TH 58885600,58885600,G4ETLT58885600,sbpfsm-vfugux.com,,sbpfsm-vfugux.com
2021,TH,TH 23285493,23285493,WKYBHX23285493,,dutnok-nrbpbw.com,dutnok-nrbpbw.com
2021,AU,AU 76308288,76308288,CM329776308288,,aqrmjq-ugzftf.com,aqrmjq-ugzftf.com
2021,TH,TH 20900053,20900053,IMW4P420900053,giwvig-tqvptf.com,,giwvig-tqvptf.com
2021,JP,JP 35828815,35828815,55NDVF35828815,igejqa-phpmhn.com,,igejqa-phpmhn.com
2021,KR,KR 41570449,41570449,OFOYM041570449,aqhqnq-loxfxp.com,,aqhqnq-loxfxp.com
2021,AU,AU 73598304,73598304,EPSXPG73598304,awcxkw-ikytyn.com,,awcxkw-ikytyn.com
2021,IN,IN 12114526,12114526,FD16VC12114526,ahyoxb-pddale.com,,ahyoxb-pddale.com
2021,AU,AU 14077458,14077458,KLO4VJ14077458,qjpthz-ialgua.com,,qjpthz-ialgua.com
2021,AU,AU 50565350,50565350,FMAPXO50565350,fuqxvr-pddkfe.com,,fuqxvr-pddkfe.com
2021,IN,IN 21282177,21282177,P3776C21282177,wmqfsm-acoeap.com,,wmqfsm-acoeap.com
2021,TH,TH 60574471,60574471,XIWYEI60574471,hzoito-caciwv.com,,hzoito-caciwv.com
2021,TH,TH 12426967,12426967,DLR7QG12426967,wpdyiq-ezwkaj.com,,wpdyiq-ezwkaj.com
2021,IN,IN 37396845,37396845,0PVRNR37396845,,bjddnp-njboed.com,bjddnp-njboed.com
2021,PH,PH 65908466,65908466,DO2EZJ65908466,fnqlxf-yvpiyg.com,,fnqlxf-yvpiyg.com
2021,IN,IN 78165587,78165587,0VY9I578165587,asumiz-zchzex.com,,asumiz-zchzex.com
2021,KR,KR 38241484,38241484,DXO2FO38241484,cflxus-dbwrxk.com,,cflxus-dbwrxk.com
2021,AU,AU 63766796,63766796,WAWKB963766796,etdtng-bmreja.com,,etdtng-bmreja.com
2021,TW,TW 74510200,74510200,0W3W8O74510200,pdnkxu-uiunkg.com,,pdnkxu-uiunkg.com
2021,IN,IN 49843740,49843740,WTNP6J49843740,pehxxf-vkrewo.com,,pehxxf-vkrewo.com
2021,IN,IN 40279676,40279676,5BTUUU40279676,xnxiow-tkpfgw.com,,xnxiow-tkpfgw.com
2021,KR,KR 30250564,30250564,5G6RJA30250564,wukfmc-uiqxfo.com,,wukfmc-uiqxfo.com
2021,IN,IN 66977613,66977613,HKC7KE66977613,trxijw-banuwg.com,,trxijw-banuwg.com
2021,TH,TH 35910611,35910611,EX3O8H35910611,rudgnl-tcqhzc.com,,rudgnl-tcqhzc.com
2021,TH,TH 18600368,18600368,RD96PY18600368,pfljwo-bcbtbm.com,,pfljwo-bcbtbm.com
2021,AU,AU 26516797,26516797,SOHAY126516797,okficy-fheslj.com,,okficy-fheslj.com
2021,AU,AU 23572893,23572893,GFT1PY23572893,,itrwqx-iadibw.com,itrwqx-iadibw.com
2021,JP,JP 77347844,77347844,Z86KB077347844,,,
2021,PH,PH 21583982,21583982,N7XFZ821583982,,dvkupz-ebdosh.com,dvkupz-ebdosh.com
2021,IN,IN 68658409,68658409,FPIK1P68658409,bdwtxl-tthehx.com,,bdwtxl-tthehx.com
2021,KR,KR 20979546,20979546,T9FYXZ20979546,qpkaep-jlekcs.com,,qpkaep-jlekcs.com
2021,IN,IN 68656356,68656356,E0KHS068656356,dtprxj-kcnsrm.com,,dtprxj-kcnsrm.com
2020,TW,TW 39302599,39302599,QUF3Q439302599,lwpeal-dtkvtm.com,,lwpeal-dtkvtm.com
2021,TW,TW 36833219,36833219,EI8SA236833219,,,
2021,ID,ID 21051833,21051833,AA0WZB21051833,taliwe-zotlhv.com,,taliwe-zotlhv.com
2021,TH,TH 44630432,44630432,7ONQWK44630432,uuinal-qkywwx.com,,uuinal-qkywwx.com
2021,TW,TW 73346005,73346005,46UEVN73346005,tvnmve-lofqre.com,,tvnmve-lofqre.com
2021,IN,IN 65335510,65335510,W625AW65335510,ikcmwx-kqkhie.com,,ikcmwx-kqkhie.com
2021,KR,KR 69628705,69628705,DL97R169628705,ushzcl-awizfg.com,,ushzcl-awizfg.com
2021,JP,JP 12276909,12276909,DVIIES12276909,vhhcjc-icsamd.com,,vhhcjc-icsamd.com
2021,TW,TW 39554130,39554130,Y1VRBR39554130,assulj-waxjix.com,,assulj-waxjix.com
2021,AU,AU 68515639,68515639,B99WA168515639,dnrwka-jcgxmi.com,,dnrwka-jcgxmi.com
