Year,Country Code,Campaign Name,ID,Campaign ID,Landing Page URL 1,Landing Page URL 2,Priority
2021,JP,SLJFZF,65231022,SLJFZF65231022,sodcjm-jenjns.com,,4
2021,JP,VGBESB,77930278,VGBESB77930278,xzjiod-nhxxde.com,,3
2021,IN,Z955FJ,48887715,Z955FJ48887715,,fabujn-tvpbvu.com,0
2021,KR,8HVKGE,42015247,8HVKGE42015247,dmgkde-vtnjre.com,,8
2021,IN,U5PHFJ,40580144,U5PHFJ40580144,khudfb-sixvlf.com,,1
2021,APJ,66RV1N,63338139,66RV1N63338139,cqxlwo-khfsaj.com,,1
2021,IN,8HWUE6,24474538,8HWUE624474538,lmwrzv-pcsvff.com,,3
2021,TW,5MO2NU,46035676,5MO2NU46035676,,bkihhg-lphvxc.com,1
2021,AU,Q3TEGG,25488346,Q3TEGG25488346,,bmmjpr-dizitu.com,5
2021,IN,NWTY1L,46492813,NWTY1L46492813,,kcsftx-limfij.com,6
2021,KR,PA7GWX,26114517,PA7GWX26114517,,apfrlp-iwjcps.com,7
2021,TW,JF2T9X,51058045,JF2T9X51058045,,etzofn-tpazts.com,0
2021,JP,64U9J8,79988753,64U9J879988753,cckyhy-gcsiee.com,,5
2021,JP,T9C35I,29652232,T9C35I29652232,nttjzn-lmghtz.com,,9
2021,IN,LYD1SF,19334837,LYD1SF19334837,ngefjl-ptzojc.com,,8
2021,JP,PYH0RV,78880090,PYH0RV78880090,ssgqfx-ucssha.com,,2
2021,IN,T013CY,34186235,T013CY34186235,nafcaz-tvcyna.com,,5
2021,TW,ZD912A,41141407,ZD912A41141407,bfxqst-dkcygx.com,,9
2021,KR,4TVKMJ,45141478,4TVKMJ45141478,rwgvsh-sjkjta.com,,8
2021,TW,AUM8OS,56174230,AUM8OS56174230,nfjrbn-zwgzpc.com,,9
2020,TW,X80CU1,66941832,X80CU166941832,kiiigf-nnvooy.com,,0
2020,AU,DVX7DZ,41130986,DVX7DZ41130986,eactrb-skikms.com,,8
2021,IN,EM98R9,13831914,EM98R913831914,cawndp-zrtlwe.com,,6
2021,IN,U7JS7W,39451145,U7JS7W39451145,jigjlw-lvtvfn.com,,0
2021,IN,73JZ8F,14926766,73JZ8F14926766,tbyeen-oisutv.com,,7
2021,TH,MJF6T9,68385447,MJF6T968385447,jtgmvv-jgcspv.com,,1
2021,IN,5U8DDV,14536243,5U8DDV14536243,lzfjeu-yycivx.com,,5
2021,JP,AHF434,59026365,AHF43459026365,wgvjoq-mujwke.com,,9
2021,TH,5INRWE,72407323,5INRWE72407323,yyamdq-ppbcgk.com,,9
2021,PH,UK5XGQ,21148246,UK5XGQ21148246,kbxiry-ioszik.com,,9
2021,TW,9CGQEB,67008617,9CGQEB67008617,ezzdki-lftgfs.com,,1
2022,JP,CQB23U,22840356,CQB23U22840356,mzcues-gqgcvu.com,,5
2021,AU,36KZO9,43364081,36KZO943364081,ipuono-rebnkp.com,,5
2021,IN,RZ6ORG,64764761,RZ6ORG64764761,gxlncr-udkcul.com,,0
2021,ID,D54NVR,19999466,D54NVR19999466,ahvcey-dedndc.com,,1
2021,TH,BPASJ8,10138319,BPASJ810138319,ccyinx-cvlrdm.com,,7
2021,IN,GJ1FY7,34900964,GJ1FY734900964,ebzaxv-ymqymr.com,,2
2021,ID,L5JLVH,14072897,L5JLVH14072897,nowvht-scfioj.com,,7
2021,IN,Q4QVAG,19963019,Q4QVAG19963019,tmpwij-nkvvya.com,,8
2021,ID,LZD346,15289969,LZD34615289969,trrhad-smtnjc.com,,8
2021,TH,X89H8W,70938358,X89H8W70938358,oolhaf-ieilgt.com,,0
2021,AU,6H2XSU,26742418,6H2XSU26742418,,dmevyw-unxkys.com,3
2021,IN,8J9S6G,67529098,8J9S6G67529098,htceky-bpgbpv.com,,9
2021,TH,4K685X,53149351,4K685X53149351,bjftww-zbuluz.com,,0
2021,TH,DSTQJ7,35559950,DSTQJ735559950,wtkknz-ivrgen.com,,3
2020,AU,J323BJ,42088527,J323BJ42088527,uovzut-hwvtjm.com,,7
2021,VN,PX7XTQ,13880490,PX7XTQ13880490,zzzykc-fqtjau.com,,9
2021,VN,7IYOYD,78134800,7IYOYD78134800,wcfwep-eayzxa.com,,8
2021,JP,67W0CK,16043872,67W0CK16043872,qufhso-hwehot.com,,9
2021,MY,DUVP57,13244645,DUVP5713244645,bbeenn-jjgtuv.com,,2
2021,KR,16RNJT,64630801,16RNJT64630801,mxefsk-drmqol.com,,7
2021,IN,QNSNR1,58632523,QNSNR158632523,dhehfs-jncslt.com,,5
2021,JP,YRJ8Z5,33406168,YRJ8Z533406168,,,6
2021,TW,A23BVK,40550965,A23BVK40550965,dujfqt-zfqtnw.com,,9
2021,JP,RHYLVB,47989144,RHYLVB47989144,msqbxb-fdphmq.com,,1
2021,AU,R2IPGN,64680461,R2IPGN64680461,zgulga-xoxrjy.com,,6
2021,TH,G4ETLT,58885600,G4ETLT58885600,sbpfsm-vfugux.com,,5
2021,TH,WKYBHX,23285493,WKYBHX23285493,,dutnok-nrbpbw.com,6
2021,AU,CM3297,76308288,CM329776308288,,aqrmjq-ugzftf.com,3
2021,TH,IMW4P4,20900053,IMW4P420900053,giwvig-tqvptf.com,,3
2021,JP,55NDVF,35828815,55NDVF35828815,igejqa-phpmhn.com,,1
2021,KR,OFOYM0,41570449,OFOYM041570449,aqhqnq-loxfxp.com,,7
2021,AU,EPSXPG,73598304,EPSXPG73598304,awcxkw-ikytyn.com,,7
2021,IN,FD16VC,12114526,FD16VC12114526,ahyoxb-pddale.com,,4
2021,AU,KLO4VJ,14077458,KLO4VJ14077458,qjpthz-ialgua.com,,3
2021,AU,FMAPXO,50565350,FMAPXO50565350,fuqxvr-pddkfe.com,,7
2021,IN,P3776C,21282177,P3776C21282177,wmqfsm-acoeap.com,,1
2021,TH,XIWYEI,60574471,XIWYEI60574471,hzoito-caciwv.com,,4
2021,TH,DLR7QG,12426967,DLR7QG12426967,wpdyiq-ezwkaj.com,,5
2021,IN,0PVRNR,37396845,0PVRNR37396845,,bjddnp-njboed.com,4
2021,PH,DO2EZJ,65908466,DO2EZJ65908466,fnqlxf-yvpiyg.com,,2
2021,IN,0VY9I5,78165587,0VY9I578165587,asumiz-zchzex.com,,4
2021,KR,DXO2FO,38241484,DXO2FO38241484,cflxus-dbwrxk.com,,5
2021,AU,WAWKB9,63766796,WAWKB963766796,etdtng-bmreja.com,,4
2021,TW,0W3W8O,74510200,0W3W8O74510200,pdnkxu-uiunkg.com,,7
2021,IN,WTNP6J,49843740,WTNP6J49843740,pehxxf-vkrewo.com,,1
2021,IN,5BTUUU,40279676,5BTUUU40279676,xnxiow-tkpfgw.com,,4
2021,KR,5G6RJA,30250564,5G6RJA30250564,wukfmc-uiqxfo.com,,5
2021,IN,HKC7KE,66977613,HKC7KE66977613,trxijw-banuwg.com,,8
2021,TH,EX3O8H,35910611,EX3O8H35910611,rudgnl-tcqhzc.com,,4
2021,TH,RD96PY,18600368,RD96PY18600368,pfljwo-bcbtbm.com,,7
2021,AU,SOHAY1,26516797,SOHAY126516797,okficy-fheslj.com,,7
2021,AU,GFT1PY,23572893,GFT1PY23572893,,itrwqx-iadibw.com,0
2021,JP,Z86KB0,77347844,Z86KB077347844,,,8
2021,PH,N7XFZ8,21583982,N7XFZ821583982,,dvkupz-ebdosh.com,4
2021,IN,FPIK1P,68658409,FPIK1P68658409,bdwtxl-tthehx.com,,9
2021,KR,T9FYXZ,20979546,T9FYXZ20979546,qpkaep-jlekcs.com,,0
2021,IN,E0KHS0,68656356,E0KHS068656356,dtprxj-kcnsrm.com,,4
2020,TW,QUF3Q4,39302599,QUF3Q439302599,lwpeal-dtkvtm.com,,2
2021,TW,EI8SA2,36833219,EI8SA236833219,,,0
2021,ID,AA0WZB,21051833,AA0WZB21051833,taliwe-zotlhv.com,,3
2021,TH,7ONQWK,44630432,7ONQWK44630432,uuinal-qkywwx.com,,0
2021,TW,46UEVN,73346005,46UEVN73346005,tvnmve-lofqre.com,,1
2021,IN,W625AW,65335510,W625AW65335510,ikcmwx-kqkhie.com,,5
2021,KR,DL97R1,69628705,DL97R169628705,ushzcl-awizfg.com,,8
2021,JP,DVIIES,12276909,DVIIES12276909,vhhcjc-icsamd.com,,1
2021,TW,Y1VRBR,39554130,Y1VRBR39554130,assulj-waxjix.com,,4
2021,AU,B99WA1,68515639,B99WA168515639,dnrwka-jcgxmi.com,,2
